mass1,mass2,snr,gradient1,gradient2,iter,final_mass,event_name,strain
33.43605079259407,36.51780583722585,19.6961504782306,0.007909968308910822,0.004017787582679515,37,69.95385662981991,GW150914,H1
33.07575604743794,35.453404408020965,13.94391657658355,-0.050928807812288784,-0.049589775338419496,72,68.52916045545891,GW150914,L1
19.159074853794642,22.839346096709235,6.834241794878452,0.18618933788060624,0.1666933939124627,9,41.99842095050388,GW151012,H1
20.699057059108032,20.856165999751028,6.5442379787544205,0.18417789373675275,0.18428253510914813,64,41.555223058859056,GW151012,L1
11.0,11.0,5.646382244125553,-4.724426495913831,-4.724426495913831,0,22.0,GW151226,H1
27.260137341597176,27.1590252828026,5.838936155026565,-0.0007694159463125107,-0.0001944013498890604,365,54.419162624399775,GW151226,L1
27.94827028130354,30.097694928965222,8.79124119346317,-0.005669669909416404,-0.005661170454149406,110,58.04596521026876,GW170104,H1
29.438225963012854,28.40020018586803,9.5700322626409,0.006927008135974742,0.004530565384136368,20,57.838426148880885,GW170104,L1
22.635439286333966,34.05930931327901,5.869803070426332,0.0030412261398257176,0.004820238123026395,122,56.69474859961298,GW170608,H1
22.1137244355541,48.34652292315664,5.0887220753613605,-0.055248360693381675,-0.027887966502107828,496,70.46024735871075,GW170608,L1
25.689567334498513,27.629100741096316,5.468018951360593,0.024366346221215238,0.01774812217142725,42,53.31866807559483,GW170729,H1
39.26184632486377,55.99133824569455,8.108013399686946,-0.000582716149387094,0.0031171185676311113,499,95.25318457055832,GW170729,L1
22.61216729836191,35.521308762090015,6.171899604743544,-0.00014327905256171272,-0.00014127679688868123,449,58.133476060451926,GW170809,H1
22.92097921938571,43.7098792135827,10.831800198924574,0.07735354234970176,0.06390331908520903,428,66.63085843296841,GW170809,L1
29.60995806871625,29.073961849960483,9.053806408314554,0.02063852556672618,0.019654332834501874,29,58.683919918676736,GW170814,H1
29.83518147366539,28.232759466615224,13.120421433342786,-0.13590986952100084,-0.1372600967438658,19,58.067940940280614,GW170814,L1
11.0,11.0,4.9508523840094885,0.1530490241946426,0.1530490241946426,0,22.0,GW170817,H1
119.99876450854245,119.99934536377845,341.8405610167934,0.6601275882869215,0.6601299497793782,492,239.9981098723209,GW170817,L1
21.107299491209307,22.836153948274053,5.416550826016764,-0.06157655434637025,-0.06413244374083311,196,43.94345343948336,GW170818,H1
35.480844570207346,36.472246216749475,10.325130226632126,0.017042370798191056,0.016513600185617355,210,71.95309078695682,GW170818,L1
32.36250445993424,41.65559930203308,6.8548074718033005,0.0011330864629379802,0.0008856810452116764,132,74.01810376196732,GW170823,H1
38.01029544289099,43.991357510582745,9.695132989242072,0.0002116147590247511,0.00027246043787887094,203,82.00165295347374,GW170823,L1
